FID,Genus_species,Persistence,Family,Genus,Repro_strategy,M_wing_color,z.temp.change,z.all.burned,z.high.burned,z.hist.temp,z.per.obs,z.size,gen.spec,z.bio5,Change_mean_temp,future_change
891,Anax_junius,0,Aeshnidae,Anax,f,n,-0.093051523,-1.380076147,-0.843582062,1.635578812,-2.052356266,1.472139047,spec,0.538254954,0.482853991,0.965707982
972,Anax_junius,1,Aeshnidae,Anax,f,n,1.987757297,0.749371842,-0.760973668,1.59191086,-1.288259942,1.472139047,spec,0.538254954,0.838043895,1.67608779
975,Anax_junius,1,Aeshnidae,Anax,f,n,2.332980932,-0.121235353,-0.674185001,1.34845489,0.09273331,1.472139047,spec,0.538254954,0.896972879,1.793945758
985,Anax_junius,1,Aeshnidae,Anax,f,n,-0.822075685,0.05606244,-0.142703019,1.223815764,-0.841292246,1.472139047,spec,0.538254954,0.358411025,0.716822049
990,Anax_junius,1,Aeshnidae,Anax,f,n,0.670202673,0.912700207,0.779535219,1.666348949,0.239932706,1.472139047,spec,0.538254954,0.613139956,1.226279912
991,Anax_junius,1,Aeshnidae,Anax,f,n,0.713507211,0.856905881,0.232379267,1.618021155,-0.278179544,1.472139047,spec,0.538254954,0.620531954,1.241063908
1082,Anax_junius,1,Aeshnidae,Anax,f,n,0.064068026,0.21855262,-0.843582062,1.323523664,-0.841292246,1.472139047,spec,0.538254954,0.509673984,1.019347968
1089,Anax_junius,1,Aeshnidae,Anax,f,n,-0.109208709,1.104650492,0.198817735,1.51021169,-0.841292246,1.472139047,spec,0.538254954,0.480095992,0.960191984
1192,Anax_junius,1,Aeshnidae,Anax,f,n,0.261768004,0.573189589,0.11055546,1.367005318,-1.288259942,1.472139047,spec,0.538254954,0.543420975,1.086841949
1369,Anax_junius,1,Aeshnidae,Anax,f,n,0.675750481,1.068286755,1.198420276,0.536608113,-0.077195922,1.472139047,spec,0.538254954,0.614086956,1.228173911
1370,Anax_junius,1,Aeshnidae,Anax,f,n,1.697349755,1.47300914,1.917395821,0.059479264,0.09273331,1.472139047,spec,0.538254954,0.788471908,1.576943817
1394,Anax_junius,1,Aeshnidae,Anax,f,n,0.014547834,0.358933799,-0.354467485,1.261424312,0.932884476,1.472139047,spec,0.538254954,0.501220986,1.002441972
1463,Anax_junius,1,Aeshnidae,Anax,f,n,-2.045692503,0.771292568,1.59217467,0.739070618,-1.288259942,1.472139047,spec,0.538254954,0.149542081,0.299084162
1563,Anax_junius,1,Aeshnidae,Anax,f,n,-2.420734874,-0.585182583,-0.551435726,0.769265609,-1.288259942,1.472139047,spec,0.538254954,0.085523098,0.171046197
1564,Anax_junius,1,Aeshnidae,Anax,f,n,-1.586097318,1.114528438,1.364202576,0.79624479,-0.077195922,1.472139047,spec,0.538254954,0.22799406,0.45598812
1565,Anax_junius,1,Aeshnidae,Anax,f,n,-1.641259051,1.249297398,1.905571699,0.98729948,-0.524163618,1.472139047,spec,0.538254954,0.218578063,0.437156125
1575,Anax_junius,1,Aeshnidae,Anax,f,n,1.97222695,0.335895926,-0.078001163,0.245744059,-0.841292246,1.472139047,spec,0.538254954,0.835392896,1.670785792
1591,Anax_junius,0,Aeshnidae,Anax,f,n,-0.591897304,-1.825743599,-0.843582062,0.583085461,-0.077195922,1.472139047,spec,0.538254954,0.397702014,0.795404028
1664,Anax_junius,1,Aeshnidae,Anax,f,n,-2.071644763,1.467719697,2.253469652,0.698675096,-0.077195922,1.472139047,spec,0.538254954,0.145112082,0.290224164
1675,Anax_junius,0,Aeshnidae,Anax,f,n,2.371768723,0.933126544,1.693415014,-0.251763056,-0.524163618,1.472139047,spec,0.538254954,0.903593877,1.807187755
1685,Anax_junius,1,Aeshnidae,Anax,f,n,0.480165348,0.504585014,-0.275301456,0.55184108,-1.288259942,1.472139047,spec,0.538254954,0.580700965,1.161401929
1694,Anax_junius,1,Aeshnidae,Anax,f,n,-0.361683772,0.443970757,-0.466659745,0.321231537,0.239932706,1.472139047,spec,0.538254954,0.436999003,0.873998007
1784,Anax_junius,1,Aeshnidae,Anax,f,n,1.572544577,1.086511196,-0.843582062,0.559389734,0.485916779,1.472139047,spec,0.538254954,0.767167914,1.534335828
1786,Anax_junius,0,Aeshnidae,Anax,f,n,0.900047132,0.076060189,-0.843582062,0.417892918,0.856829634,1.472139047,spec,0.538254954,0.652373945,1.304747891
1880,Anax_junius,0,Aeshnidae,Anax,f,n,2.189704541,0.501202373,0.27819961,0.444042827,-2.052356266,1.472139047,spec,0.538254954,0.872515886,1.745031771
1884,Anax_junius,1,Aeshnidae,Anax,f,n,1.608040004,0.448288454,-0.843582062,0.391049023,-2.052356266,1.472139047,spec,0.538254954,0.773226913,1.546453825
1902,Anax_junius,1,Aeshnidae,Anax,f,n,-0.243182123,-0.236817581,0.117544505,0.560202189,-0.278179544,1.472139047,spec,0.538254954,0.457226998,0.914453996
1903,Anax_junius,1,Aeshnidae,Anax,f,n,-0.385843393,-0.177322306,-0.841215456,0.50913264,-0.524163618,1.472139047,spec,0.538254954,0.432875005,0.865750009
1975,Anax_junius,0,Aeshnidae,Anax,f,n,1.239266012,0.043516747,0.946267932,0.172067413,-1.288259942,1.472139047,spec,0.538254954,0.71027793,1.420555859
1997,Anax_junius,1,Aeshnidae,Anax,f,n,-0.42618949,-0.405362671,-0.357091372,0.011123067,0.369771775,1.472139047,spec,0.538254954,0.425988006,0.851976013
2067,Anax_junius,1,Aeshnidae,Anax,f,n,-0.169584327,1.155829069,1.638799495,0.780300831,-0.524163618,1.472139047,spec,0.538254954,0.469789995,0.939579989
2079,Anax_junius,0,Aeshnidae,Anax,f,n,0.754286822,0.457494997,0.971143346,-1.212232445,-0.077195922,1.472139047,spec,0.538254954,0.627492952,1.254985904
2087,Anax_junius,0,Aeshnidae,Anax,f,n,0.676617509,0.026336575,-0.843582062,-0.078818745,-0.841292246,1.472139047,spec,0.538254954,0.614234956,1.228469911
2098,Anax_junius,1,Aeshnidae,Anax,f,n,-0.119853236,-1.817204465,-0.843582062,-0.239390497,0.590982716,1.472139047,spec,0.538254954,0.478278992,0.956557985
2099,Anax_junius,1,Aeshnidae,Anax,f,n,0.038197782,-0.397152519,-0.809289934,-0.082017552,1.193469531,1.472139047,spec,0.538254954,0.505257985,1.01051597
2100,Anax_junius,1,Aeshnidae,Anax,f,n,-0.064744228,-1.825690467,-0.843582062,-0.064719814,1.133868098,1.472139047,spec,0.538254954,0.48768599,0.97537198
2101,Anax_junius,1,Aeshnidae,Anax,f,n,-0.736509386,-1.044927343,-0.843582062,-0.398219247,1.30379733,1.472139047,spec,0.538254954,0.373017021,0.746034042
2102,Anax_junius,1,Aeshnidae,Anax,f,n,-0.975609956,0.582753737,0.050483502,-0.260141169,1.070859065,1.472139047,spec,0.538254954,0.332203032,0.664406063
2103,Anax_junius,1,Aeshnidae,Anax,f,n,-0.29925775,-0.781368228,-0.839225467,0.149184141,1.250013103,1.472139047,spec,0.538254954,0.447655001,0.895310001
2104,Anax_junius,1,Aeshnidae,Anax,f,n,-0.959657811,0.203578149,-0.563149647,0.180123945,-0.524163618,1.472139047,spec,0.538254954,0.334926031,0.669852062
2105,Anax_junius,1,Aeshnidae,Anax,f,n,-0.760135902,-0.9270196,-0.843582062,0.165974188,-1.288259942,1.472139047,spec,0.538254954,0.368984022,0.737968044
2168,Anax_junius,1,Aeshnidae,Anax,f,n,0.227889467,0.888006102,1.48913724,0.841689752,0.485916779,1.472139047,spec,0.538254954,0.537637976,1.075275952
2169,Anax_junius,1,Aeshnidae,Anax,f,n,0.347316728,1.090522294,2.105609484,-0.156252714,-0.278179544,1.472139047,spec,0.538254954,0.558023971,1.116047942
2195,Anax_junius,1,Aeshnidae,Anax,f,n,-0.79507479,-1.825743599,-0.843582062,-0.354246905,0.932884476,1.472139047,spec,0.538254954,0.363020023,0.726040047
2196,Anax_junius,1,Aeshnidae,Anax,f,n,-1.40495289,-1.825743599,-0.843582062,-0.331126698,0.485916779,1.472139047,spec,0.538254954,0.258915052,0.517830103
2198,Anax_junius,1,Aeshnidae,Anax,f,n,-1.379176379,-1.825743599,-0.843582062,-0.456561275,0.590982716,1.472139047,spec,0.538254954,0.26331505,0.526630101
2199,Anax_junius,1,Aeshnidae,Anax,f,n,-0.466547304,-1.825743599,-0.843582062,-0.427584966,0.686900402,1.472139047,spec,0.538254954,0.419099008,0.838198017
2200,Anax_junius,1,Aeshnidae,Anax,f,n,0.150805984,-1.555431696,-0.843582062,-0.314099529,1.070859065,1.472139047,spec,0.538254954,0.52447998,1.04895996
2203,Anax_junius,1,Aeshnidae,Anax,f,n,-0.846440346,-1.030681252,-0.826017319,-0.343245318,0.775136119,1.472139047,spec,0.538254954,0.354252026,0.708504052
2271,Anax_junius,1,Aeshnidae,Anax,f,n,0.069176461,1.168902645,1.46638134,-0.47624574,0.590982716,1.472139047,spec,0.538254954,0.510545984,1.021091967
2296,Anax_junius,1,Aeshnidae,Anax,f,n,-0.807834163,-0.352194586,-0.843582062,-0.472285116,0.686900402,1.472139047,spec,0.538254954,0.360842024,0.721684048
2298,Anax_junius,1,Aeshnidae,Anax,f,n,-1.213814205,-1.825743599,-0.843582062,-0.568827843,-0.524163618,1.472139047,spec,0.538254954,0.291542043,0.583084086
2300,Anax_junius,1,Aeshnidae,Anax,f,n,-0.574580175,-1.825743599,-0.843582062,-0.566187552,0.775136119,1.472139047,spec,0.538254954,0.400658013,0.801316027
2301,Anax_junius,1,Aeshnidae,Anax,f,n,-0.336457942,-1.825743599,-0.843582062,-0.554441339,1.35507904,1.472139047,spec,0.538254954,0.441305002,0.882610004
2302,Anax_junius,1,Aeshnidae,Anax,f,n,-0.353880519,-1.825743599,-0.843582062,-0.450417413,1.250013103,1.472139047,spec,0.538254954,0.438331003,0.876662006
2372,Anax_junius,1,Aeshnidae,Anax,f,n,0.053136442,1.287351462,1.756877772,-0.078293863,-0.077195922,1.472139047,spec,0.538254954,0.507807984,1.015615969
2386,Anax_junius,0,Aeshnidae,Anax,f,n,-0.440770793,-0.056633679,-0.843582062,-0.25054456,-0.524163618,1.472139047,spec,0.538254954,0.423499007,0.846998014
2387,Anax_junius,1,Aeshnidae,Anax,f,n,-0.316832644,0.444407347,-0.843582062,-0.328113814,0.932884476,1.472139047,spec,0.538254954,0.444655001,0.889310003
2395,Anax_junius,1,Aeshnidae,Anax,f,n,-0.842890217,-1.825743599,-0.843582062,-0.609465906,-2.052356266,1.472139047,spec,0.538254954,0.354858026,0.709716051
2397,Anax_junius,1,Aeshnidae,Anax,f,n,-0.762819002,-1.797241412,-0.843582062,-0.672564009,0.686900402,1.472139047,spec,0.538254954,0.368526022,0.737052044
2398,Anax_junius,1,Aeshnidae,Anax,f,n,-0.555921496,-0.721820885,-0.843582062,-0.677810957,0.686900402,1.472139047,spec,0.538254954,0.403843012,0.807686025
2402,Anax_junius,1,Aeshnidae,Anax,f,n,-0.050754613,-1.796306188,-0.843582062,-0.670956103,1.495997177,1.472139047,spec,0.538254954,0.490073989,0.980147978
2403,Anax_junius,1,Aeshnidae,Anax,f,n,-0.266222808,-1.825743599,-0.843582062,-0.614357452,1.834955389,1.472139047,spec,0.538254954,0.453293999,0.906587998
2496,Anax_junius,1,Aeshnidae,Anax,f,n,-0.545423427,-1.173827775,-0.843582062,-0.852955698,-0.524163618,1.472139047,spec,0.538254954,0.405635012,0.811270024
2497,Anax_junius,1,Aeshnidae,Anax,f,n,-0.609437047,-0.813352396,-0.843582062,-0.88289675,-0.278179544,1.472139047,spec,0.538254954,0.394708015,0.78941603
2498,Anax_junius,1,Aeshnidae,Anax,f,n,-0.91240478,-1.709043133,-0.843582062,-0.889091438,-0.524163618,1.472139047,spec,0.538254954,0.342992029,0.685984058
2509,Anax_junius,1,Aeshnidae,Anax,f,n,0.390996197,0.017067225,-0.610004747,-0.564613467,-1.288259942,1.472139047,spec,0.538254954,0.565479969,1.130959938
2510,Anax_junius,1,Aeshnidae,Anax,f,n,0.946796349,-1.204443136,-0.725689461,-0.474468355,1.404080795,1.472139047,spec,0.538254954,0.660353943,1.320707886
2599,Anax_junius,1,Aeshnidae,Anax,f,n,-0.209555493,-0.385828167,-0.843582062,-1.031942407,-2.052356266,1.472139047,spec,0.538254954,0.462966996,0.925933993
2608,Anax_junius,1,Aeshnidae,Anax,f,n,0.166107858,-0.837768031,-0.843582062,-0.880527215,1.070859065,1.472139047,spec,0.538254954,0.527091979,1.054183958
2696,Anax_junius,1,Aeshnidae,Anax,f,n,-0.915421803,-0.498589455,-0.843582062,-0.960398548,0.239932706,1.472139047,spec,0.538254954,0.342477029,0.684954058
2702,Anax_junius,1,Aeshnidae,Anax,f,n,0.720994116,-0.308830077,-0.162450529,-1.195086995,-0.278179544,1.472139047,spec,0.538254954,0.621809954,1.243619907
2899,Anax_junius,1,Aeshnidae,Anax,f,n,-1.352421533,-0.030104524,0.260831739,-1.364409267,-2.052356266,1.472139047,spec,0.538254954,0.267882049,0.535764098
1083,Basiaeschna_janata,0,Aeshnidae,Basiaeschna,f,y,-0.455041607,0.67777379,-0.843582062,1.350858246,-0.278179544,0.771986632,spec,-0.332102532,0.421063008,0.842126016
1389,Basiaeschna_janata,1,Aeshnidae,Basiaeschna,f,y,-0.193720514,-0.417683102,-0.639626545,0.89537717,-0.841292246,0.771986632,spec,-0.332102532,0.465669996,0.931339991
1394,Basiaeschna_janata,1,Aeshnidae,Basiaeschna,f,y,0.014547834,0.358933799,-0.354467485,1.261424312,0.932884476,0.771986632,spec,-0.332102532,0.501220986,1.002441972
1688,Basiaeschna_janata,0,Aeshnidae,Basiaeschna,f,y,-1.275478649,-0.101421034,-0.572189019,0.596304295,0.09273331,0.771986632,spec,-0.332102532,0.281016046,0.562032091
1694,Basiaeschna_janata,1,Aeshnidae,Basiaeschna,f,y,-0.361683772,0.443970757,-0.466659745,0.321231537,0.239932706,0.771986632,spec,-0.332102532,0.436999003,0.873998007
1784,Basiaeschna_janata,0,Aeshnidae,Basiaeschna,f,y,1.572544577,1.086511196,-0.843582062,0.559389734,0.485916779,0.771986632,spec,-0.332102532,0.767167914,1.534335828
1786,Basiaeschna_janata,0,Aeshnidae,Basiaeschna,f,y,0.900047132,0.076060189,-0.843582062,0.417892918,0.856829634,0.771986632,spec,-0.332102532,0.652373945,1.304747891
1797,Basiaeschna_janata,1,Aeshnidae,Basiaeschna,f,y,0.056323356,0.404587471,-0.277417243,-0.085402656,-0.524163618,0.771986632,spec,-0.332102532,0.508351984,1.016703968
1887,Basiaeschna_janata,0,Aeshnidae,Basiaeschna,f,y,1.994342024,0.258869638,-0.843582062,0.238195217,-1.288259942,0.771986632,spec,-0.332102532,0.839167895,1.67833579
1892,Basiaeschna_janata,0,Aeshnidae,Basiaeschna,f,y,0.353708131,0.130819423,-0.843582062,0.164417108,0.590982716,0.771986632,spec,-0.332102532,0.559114971,1.118229941
2000,Basiaeschna_janata,1,Aeshnidae,Basiaeschna,f,y,0.320028776,0.401340377,0.286295067,-0.362912591,1.00402903,0.771986632,spec,-0.332102532,0.553365972,1.106731944
2003,Basiaeschna_janata,1,Aeshnidae,Basiaeschna,f,y,-0.522968571,-0.956213017,-0.843582062,0.396939133,0.485916779,0.771986632,spec,-0.332102532,0.409468011,0.818936022
2099,Basiaeschna_janata,1,Aeshnidae,Basiaeschna,f,y,0.038197782,-0.397152519,-0.809289934,-0.082017552,1.193469531,0.771986632,spec,-0.332102532,0.505257985,1.01051597
2100,Basiaeschna_janata,1,Aeshnidae,Basiaeschna,f,y,-0.064744228,-1.825690467,-0.843582062,-0.064719814,1.133868098,0.771986632,spec,-0.332102532,0.48768599,0.97537198
2101,Basiaeschna_janata,1,Aeshnidae,Basiaeschna,f,y,-0.736509386,-1.044927343,-0.843582062,-0.398219247,1.30379733,0.771986632,spec,-0.332102532,0.373017021,0.746034042
2102,Basiaeschna_janata,1,Aeshnidae,Basiaeschna,f,y,-0.975609956,0.582753737,0.050483502,-0.260141169,1.070859065,0.771986632,spec,-0.332102532,0.332203032,0.664406063
2103,Basiaeschna_janata,1,Aeshnidae,Basiaeschna,f,y,-0.29925775,-0.781368228,-0.839225467,0.149184141,1.250013103,0.771986632,spec,-0.332102532,0.447655001,0.895310001
2201,Basiaeschna_janata,1,Aeshnidae,Basiaeschna,f,y,0.16186645,-1.60516661,-0.843582062,-0.264541841,0.485916779,0.771986632,spec,-0.332102532,0.526367979,1.052735959
2403,Basiaeschna_janata,1,Aeshnidae,Basiaeschna,f,y,-0.266222808,-1.825743599,-0.843582062,-0.614357452,1.834955389,0.771986632,spec,-0.332102532,0.453293999,0.906587998
2500,Basiaeschna_janata,1,Aeshnidae,Basiaeschna,f,y,-0.219942255,-1.201969121,-0.34646672,-0.697952288,-1.288259942,0.771986632,spec,-0.332102532,0.461193997,0.922387994
2608,Basiaeschna_janata,1,Aeshnidae,Basiaeschna,f,y,0.166107858,-0.837768031,-0.843582062,-0.880527215,1.070859065,0.771986632,spec,-0.332102532,0.527091979,1.054183958
2797,Basiaeschna_janata,1,Aeshnidae,Basiaeschna,f,y,-0.83582511,0.275310276,-0.762505003,-1.111255225,-0.278179544,0.771986632,spec,-0.332102532,0.356064025,0.712128051
2814,Basiaeschna_janata,1,Aeshnidae,Basiaeschna,f,y,0.367006467,-1.560688006,-0.843582062,-0.85388662,0.856829634,0.771986632,spec,-0.332102532,0.56138497,1.12276994
2915,Basiaeschna_janata,0,Aeshnidae,Basiaeschna,f,y,0.014793882,-1.675340293,-0.843582062,-1.149286631,-0.524163618,0.771986632,spec,-0.332102532,0.501262986,1.002525972
3018,Basiaeschna_janata,1,Aeshnidae,Basiaeschna,f,y,0.81738069,-0.819810778,-0.72269817,-1.28335326,-1.288259942,0.771986632,spec,-0.332102532,0.638262949,1.276525898
890,Boyeria_vinosa,0,Aeshnidae,Boyeria,f,y,-0.006231549,1.036029308,1.253773555,1.844929618,0.775136119,1.129357531,gen,-0.045494176,0.497673987,0.995347974
978,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,1.574296208,0.447984351,0.189029946,1.436230467,-1.288259942,1.129357531,gen,-0.045494176,0.767466914,1.534933828
1387,Boyeria_vinosa,0,Aeshnidae,Boyeria,f,y,-2.350833664,0.471405705,-0.73117865,0.842129614,-2.052356266,1.129357531,gen,-0.045494176,0.097455095,0.19491019
1394,Boyeria_vinosa,0,Aeshnidae,Boyeria,f,y,0.014547834,0.358933799,-0.354467485,1.261424312,0.932884476,1.129357531,gen,-0.045494176,0.501220986,1.002441972
1492,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,-0.681775309,-0.412785702,-0.843582062,0.622995715,-1.288259942,1.129357531,gen,-0.045494176,0.382360018,0.764720037
1699,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,0.377416662,-0.342134239,-0.481899043,0.819381813,-1.288259942,1.129357531,gen,-0.045494176,0.563161969,1.126323939
1797,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,0.056323356,0.404587471,-0.277417243,-0.085402656,-0.524163618,1.129357531,gen,-0.045494176,0.508351984,1.016703968
1798,Boyeria_vinosa,0,Aeshnidae,Boyeria,f,y,-0.263791615,-0.552707595,-0.344662014,0.355234864,-2.052356266,1.129357531,gen,-0.045494176,0.453708999,0.907417998
1892,Boyeria_vinosa,0,Aeshnidae,Boyeria,f,y,0.353708131,0.130819423,-0.843582062,0.164417108,0.590982716,1.129357531,gen,-0.045494176,0.559114971,1.118229941
1898,Boyeria_vinosa,0,Aeshnidae,Boyeria,f,y,0.113154703,0.812403502,-0.843582062,-0.089346276,-0.524163618,1.129357531,gen,-0.045494176,0.518052981,1.036105963
1901,Boyeria_vinosa,0,Aeshnidae,Boyeria,f,y,-0.212853715,-0.826665864,-0.566747905,0.461052805,-1.288259942,1.129357531,gen,-0.045494176,0.462403997,0.924807993
1999,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,-0.189731013,0.958574593,-0.2654231,-0.123264956,0.239932706,1.129357531,gen,-0.045494176,0.466350996,0.932701991
2000,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,0.320028776,0.401340377,0.286295067,-0.362912591,1.00402903,1.129357531,gen,-0.045494176,0.553365972,1.106731944
2002,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,-0.319568469,-1.055764045,-0.583189844,0.307758951,0.239932706,1.129357531,gen,-0.045494176,0.444188001,0.888376003
2003,Boyeria_vinosa,0,Aeshnidae,Boyeria,f,y,-0.522968571,-0.956213017,-0.843582062,0.396939133,0.485916779,1.129357531,gen,-0.045494176,0.409468011,0.818936022
2093,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,-0.136777859,-1.825743599,-0.843582062,-0.202831526,-2.052356266,1.129357531,gen,-0.045494176,0.475389993,0.950779986
2099,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,0.038197782,-0.397152519,-0.809289934,-0.082017552,1.193469531,1.129357531,gen,-0.045494176,0.505257985,1.01051597
2101,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,-0.736509386,-1.044927343,-0.843582062,-0.398219247,1.30379733,1.129357531,gen,-0.045494176,0.373017021,0.746034042
2102,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,-0.975609956,0.582753737,0.050483502,-0.260141169,1.070859065,1.129357531,gen,-0.045494176,0.332203032,0.664406063
2103,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,-0.29925775,-0.781368228,-0.839225467,0.149184141,1.250013103,1.129357531,gen,-0.045494176,0.447655001,0.895310001
2104,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,-0.959657811,0.203578149,-0.563149647,0.180123945,-0.524163618,1.129357531,gen,-0.045494176,0.334926031,0.669852062
2193,Boyeria_vinosa,0,Aeshnidae,Boyeria,f,y,-0.113373959,-1.825743599,-0.843582062,-0.335730298,-1.288259942,1.129357531,gen,-0.045494176,0.479384992,0.958769984
2194,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,-0.413441834,-1.825743599,-0.843582062,-0.338370589,-0.077195922,1.129357531,gen,-0.045494176,0.428164006,0.856328012
2195,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,-0.79507479,-1.825743599,-0.843582062,-0.354246905,0.932884476,1.129357531,gen,-0.045494176,0.363020023,0.726040047
2196,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,-1.40495289,-1.825743599,-0.843582062,-0.331126698,0.485916779,1.129357531,gen,-0.045494176,0.258915052,0.517830103
2200,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,0.150805984,-1.555431696,-0.843582062,-0.314099529,1.070859065,1.129357531,gen,-0.045494176,0.52447998,1.04895996
2203,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,-0.846440346,-1.030681252,-0.826017319,-0.343245318,0.775136119,1.129357531,gen,-0.045494176,0.354252026,0.708504052
2204,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,-0.970888168,-1.26209535,-0.843582062,-0.097775214,0.239932706,1.129357531,gen,-0.045494176,0.333009031,0.666018063
2294,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,-0.699145163,-0.581606412,-0.843582062,-0.442970222,-1.288259942,1.129357531,gen,-0.045494176,0.379395019,0.758790038
2295,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,-1.270171031,-1.825743599,-0.843582062,-0.495811363,-1.288259942,1.129357531,gen,-0.045494176,0.281922045,0.563844091
2296,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,-0.807834163,-0.352194586,-0.843582062,-0.472285116,0.686900402,1.129357531,gen,-0.045494176,0.360842024,0.721684048
2297,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,-0.744552829,-0.170330289,-0.775676297,-0.52634494,-0.278179544,1.129357531,gen,-0.045494176,0.371644021,0.743288042
2301,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,-0.336457942,-1.825743599,-0.843582062,-0.554441339,1.35507904,1.129357531,gen,-0.045494176,0.441305002,0.882610004
2302,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,-0.353880519,-1.825743599,-0.843582062,-0.450417413,1.250013103,1.129357531,gen,-0.045494176,0.438331003,0.876662006
2396,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,-1.006635501,-1.539339936,-0.843582062,-0.650916423,-1.288259942,1.129357531,gen,-0.045494176,0.326907033,0.653814067
2397,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,-0.762819002,-1.797241412,-0.843582062,-0.672564009,0.686900402,1.129357531,gen,-0.045494176,0.368526022,0.737052044
2403,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,-0.266222808,-1.825743599,-0.843582062,-0.614357452,1.834955389,1.129357531,gen,-0.045494176,0.453293999,0.906587998
2489,Boyeria_vinosa,0,Aeshnidae,Boyeria,f,y,-0.580221716,0.36907049,-0.129087719,-0.441886824,0.856829634,1.129357531,gen,-0.045494176,0.399695014,0.799390027
2500,Boyeria_vinosa,0,Aeshnidae,Boyeria,f,y,-0.219942255,-1.201969121,-0.34646672,-0.697952288,-1.288259942,1.129357531,gen,-0.045494176,0.461193997,0.922387994
2608,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,0.166107858,-0.837768031,-0.843582062,-0.880527215,1.070859065,1.129357531,gen,-0.045494176,0.527091979,1.054183958
2814,Boyeria_vinosa,1,Aeshnidae,Boyeria,f,y,0.367006467,-1.560688006,-0.843582062,-0.85388662,0.856829634,1.129357531,gen,-0.045494176,0.56138497,1.12276994
588,Celithemis_elisa,0,Libellulidae,Celithemis,p,y,-0.498170396,1.498000624,-0.292484232,1.955893044,0.09273331,-1.185365746,spec,0.230348111,0.41370101,0.827402019
1699,Celithemis_elisa,1,Libellulidae,Celithemis,p,y,0.377416662,-0.342134239,-0.481899043,0.819381813,-1.288259942,-1.185365746,spec,0.230348111,0.563161969,1.126323939
1796,Celithemis_elisa,1,Libellulidae,Celithemis,p,y,-0.230586782,0.432120392,-0.70088748,0.264988288,-0.841292246,-1.185365746,spec,0.230348111,0.459376997,0.918753995
1899,Celithemis_elisa,1,Libellulidae,Celithemis,p,y,0.961717433,0.168024658,0.037734077,-0.007207057,0.590982716,-1.185365746,spec,0.230348111,0.662900942,1.325801885
1988,Celithemis_elisa,1,Libellulidae,Celithemis,p,y,0.858628966,-1.825743599,-0.843582062,0.132597207,0.239932706,-1.185365746,spec,0.230348111,0.645303947,1.290607894
1993,Celithemis_elisa,1,Libellulidae,Celithemis,p,y,-0.184446828,-1.825743599,-0.843582062,-0.018039352,0.239932706,-1.185365746,spec,0.230348111,0.467252995,0.934505991
1997,Celithemis_elisa,1,Libellulidae,Celithemis,p,y,-0.42618949,-0.405362671,-0.357091372,0.011123067,0.369771775,-1.185365746,spec,0.230348111,0.425988006,0.851976013
